,industry_id,gst_potential
0,Agriculture,10498.835484768864
1,Livestock,6442.320342831832
2,Forestry and Logging,27799.115753496822
3,Fishing & Aquaculture,1373.1807915346358
4,Coal & Lignite,1818.0817999898761
5,Crude Petroleum,24676.132103739852
6,Natural Gas,-1365.8849906082637
7,Iron Ores,-1856.7730841416014
8,Non ferrous metal ores,-269.5964290110152
9,Other Mining,27738.70411706504
10,"Production, processing and preservation of meat, fish, fruit, vegetables, oils and fats",1907.6814751350892
11,Manufacture of dairy products,20477.14155779399
12,"Manufacture of grain mill products, etc. and animal feeds",14099.904814512181
13,Manufacture of other food products,15502.82528572032
14,Manufacture of beverages,11400.243611636293
15,Manufacture of tobacco products,14571.927411139863
16,Manufacture of textiles + cotton ginning,7698.153554151864
17,"Manufacture of wearing apparel, except custom tailoring",-4280.2517464295015
18,Manufacture of leather and related products,2572.7504817458894
19,Manufacture of Basic Iron and Steel + Casting of iron and steel,62849.32404464042
20,Manufacture of basic precious and non-ferrous metals + Casting of non-ferrous metals,945.1859679984618
21,"Manufacture of fabricated metal products, except machinery and equipments",30338.827996308835
22,"Manufacture of electronic component, consumer electronics, magnetic and optical media",4059.2379084390504
23,Manufacture of computer and peripheral equipment,-3492.0249669154946
24,Manufacture of communication equipments,-1909.6523403777737
25,Manufacture of optical and electronics products n.e.c,620.2077358933639
26,Manufacture of Electrical equipments,886.6758510764303
27,Manufacture of machinery and equipments n.e.c,-1717.9774276993048
28,Manufacture of Transport,43741.39321273344
29,Manufacture of coke and refined petroleum products,68358.4591230675
30," Manufacture of chemical and chemical products except pharmaceuticals, medicinal and botanical products",33053.37777743267
31,Manufacture of pharmaceutical; medicinal chemicals and botanical products,8359.264820037242
32,Manufacture of rubber & plastic products,7789.231200572566
33,Manufacture of other non-metallic mineral products,30656.634828349845
34,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting material",6538.2957833339915
35,Manufacture of paper and paper products,-4932.949239731154
36,Printing and reproduction of recorded media except publishing,3466.6692389396335
37,Manufacture of furniture,8771.96857918093
38,Other Manufacturing,6309.423320769751
39,Repair and installation of machinery and equipments,518.2233803228423
40,Construction,105780.78710332043
41,Electricity,10091.186932488676
42,Gas,-2482.928142062964
43,Water supply,12104.656319944088
44,Railway Transport,7022.8037905507235
45,Land Transport,49433.05051772412
46,Water Transport,-3820.118641469411
47,Air Transport,-2982.6152949221505
48,Supportive & Auxilliary transport activities,8752.739114823802
49,Storage & warehousing,1304.0333850202014
50,Communication,17956.33916078973
51,Trade,129951.06534885862
52,Hotels & Restaurant,38076.739683814965
53,Financial Services,76932.73826648168
54,Insurance Services,12760.59711993036
55,Ownership of dwellings,124.17149926038437
56,Education & Research,59093.84442946012
57,Medical and Health,24749.660147701637
58,Legal Services,7142.486958491707
59,Computer related services,-19542.221268796548
60,Other Business services,-22936.558312612047
61,Real estate activities,5875.428571141305
62,Renting of machinery and equipment,2787.811984407431
63,"Community, Social & personal services",3192.454656821994
64,Other services,15945.166779495008
65,Public admn. & defence,7617.88299805269
